10534, -3.1384, 8.2508, -1.5808
10735, -1.8605, 9.8478, -2.2340
10936, -0.7796, 9.7195, -1.8039
11137, 0.0537, 9.5051, -2.4783
11335, 0.0145, 9.9538, -1.9935
11534, -4.1809, 7.2936, -9.6040
11733, -0.3451, 9.3955, -2.2194
11934, 0.3677, 9.7211, -1.4996
12133, 0.3011, 9.7581, -1.1935
12335, 0.4185, 9.6125, -1.2783
12545, 0.8121, 8.8706, 1.9413
12731, 15.3716, 9.3382, 4.5750
12934, 0.7038, 9.4747, -1.2051
13134, 0.6348, 10.0872, -0.8730
13334, 0.7110, 9.4454, -1.1272
13735, 0.7544, 9.6991, -1.9401
13934, 0.6547, 9.6651, -0.1663
14134, 1.1943, 9.9992, 0.0619
14331, 1.1054, 9.6311, -1.4417
14535, 0.7133, 9.6838, -1.2024
14728, 0.2773, 9.6071, -1.2329
14930, 1.1770, 9.5600, -0.7826
15127, 0.1077, 9.8085, -1.7322
15328, -0.1212, 9.2756, -2.7535
15526, -0.9749, 9.5923, -2.5265
15728, 0.6215, 9.1383, -1.2807
15926, 0.9723, 9.6427, -1.4321
16127, 1.4789, 9.7744, -0.7470
16328, 1.5824, 9.8233, -0.4842
16525, 0.5776, 9.3008, -0.7249
16728, 0.9909, 9.3011, -1.1313
16928, 0.9095, 9.8154, -0.4819
17126, 0.5383, 9.4624, -1.0033
17328, 0.8762, 9.5698, -0.9556
17535, 1.1949, 9.5807, -1.7990
17728, 1.3781, 9.2840, -4.0809
17927, 1.0863, 9.6208, -1.1074
18123, 1.1095, 9.5966, -1.3771
18325, 1.3004, 9.5470, -1.1458
18522, 1.2522, 9.5892, -1.5681
18725, 1.4713, 9.6316, -1.5541
18925, 1.8258, 9.3038, -1.4404
19122, 1.9434, 9.4057, -0.9991
19323, 2.0709, 9.4811, 0.0800
19521, 1.2781, 9.3946, -1.2728
19720, 0.5755, 9.1006, -1.8713
19927, -0.6229, 9.1931, -1.9375
20118, -0.1110, 9.5021, -2.2509
20320, -1.0959, 9.6713, -2.6565
20516, -1.4455, 9.4303, -1.5923
20721, -1.0455, 9.2380, -0.7394
20920, -0.1320, 9.7005, -1.6110
21118, 0.1107, 10.6882, -1.5241
21320, -2.1059, 14.0807, -2.8832
21518, -3.1357, 10.2251, -4.2160
21717, -4.6413, 1.3856, -2.7785
21920, -10.0158, 9.5547, -5.7497
22115, -4.9437, 9.0014, -3.6250
22319, -2.2314, 8.6212, -2.7675
22516, -7.2166, 9.4422, -5.0243
22720, -11.5035, 12.1291, -1.9496
22918, -5.0249, 13.9189, -1.5756
23126, 6.6245, 9.8526, -1.7703
23313, 2.7509, 7.0365, -0.5203
23512, -4.7385, 3.2867, -2.4350
23717, -9.2631, 13.6284, -4.6571
23918, 5.7607, 17.9786, -1.5360
24128, 11.0362, 11.4086, 0.8978
24316, -8.1211, 12.3580, -8.8938
24515, -8.6153, 19.3969, -15.6541
24714, 0.4515, 12.4219, -7.9790
24915, -4.5212, 8.6939, -2.4236
25131, -13.5056, 15.7826, -4.8908
25313, -5.7751, 19.3969, -7.3825
25514, -1.1171, 2.2740, -5.7923
25711, -14.6906, 4.6407, -10.3336
25917, -15.1786, 19.3969, -10.9181
26108, 5.7094, 15.4661, -2.3527
26316, 9.1902, 6.6703, -0.8472
26512, -8.9613, 12.1457, -12.8030
26710, -3.5119, 19.3969, -9.1021
26911, 7.9668, 19.3969, -3.0975
27116, -2.1146, 19.3969, -2.0904
27307, 4.3127, 12.2704, 0.2674
27510, 11.0471, 11.0569, -0.8571
27707, -0.1051, 4.0115, -0.3784
27909, -14.8055, 9.5900, -7.1240
28117, -15.0978, 10.7999, -6.0001
28310, -4.5479, 8.3647, -1.9385
28507, -1.7982, 10.5658, -2.9646
28706, -12.3706, 16.8429, -5.7405
28908, -5.6947, 12.5951, -4.1596
29107, -0.1876, 9.5001, -2.8351
29308, -0.6799, 9.5219, -2.5409
29508, -0.9052, 9.4727, -2.3929
29705, -1.7183, 9.2893, -2.3338
29910, -1.4032, 9.4363, -2.3158
30104, -1.4432, 9.3865, -2.2088
30305, -1.5409, 9.3766, -2.3084
30507, -1.4495, 9.2589, -2.4859
30704, -1.6393, 9.1692, -2.5672
30905, -0.0500, 9.9426, -2.7581
31104, -0.8097, 11.9706, -1.2098
31306, -2.4142, 12.6421, -0.5402
31506, -12.2413, 4.6603, -3.5291
31701, -7.8347, 9.7430, -1.4788
31904, 11.7408, 9.8766, -1.4356
32099, -0.7922, 10.4133, -4.7460
32303, -9.7986, 6.6510, -2.3396
32500, -7.4955, 9.5232, -3.4439
32699, 4.0766, 17.9694, -4.8621
32907, -6.5844, -1.3870, -6.2619
33101, -18.3118, 15.9747, -14.9718
33303, -19.8506, 10.8471, -3.7402
33500, 14.3745, 18.1885, 0.4333
33700, 3.3746, 0.7062, -3.4097
33898, -17.6354, 10.3133, -9.1636
34099, 7.9330, 18.6621, -0.9644
34297, 7.6986, 19.3969, -0.7015
34500, -5.5772, 4.3241, -0.1393
34696, -18.9236, -18.0057, 17.7694
34901, -0.9655, 11.3425, -11.4840
35098, -12.4517, -11.2059, -8.6946
35300, -19.5420, 17.8790, -19.3282
35495, -5.1301, 19.3969, -15.4427
35697, 18.3939, 19.3969, -0.7041
35895, 7.1383, 2.2126, -1.9217
36097, -9.1579, 5.9682, 11.7238
36294, 19.0919, 19.3701, -6.7006
36717, 0.7991, 6.1014, -2.5291
36895, -17.5200, 15.8779, -5.2786
37095, -8.2527, 2.6347, -0.4922
37295, 18.5935, 18.6947, -2.9717
37496, 0.4113, -2.4062, -3.6056
37690, -18.6398, 17.8259, -6.4425
37892, 9.1823, 19.2820, -1.0587
38095, 9.0908, 16.9100, 0.2547
38293, -10.3506, 9.8989, 0.3407
38494, -9.4456, 19.3969, 17.2062
38705, 17.0209, 16.9160, -4.3693
38890, -6.1565, -6.2686, -7.9892
39094, -16.6123, 12.4738, -17.8418
39290, 10.0349, 19.3969, -1.1681
39493, 11.6117, 17.6806, 1.1584
39689, -6.4017, 2.3267, -1.8258
39897, -15.1395, -15.9727, -17.5516
40089, -14.9087, 3.7588, -4.2757
40289, -11.5736, -6.1832, -10.7018
40494, -14.4014, 14.7904, -16.1927
40689, 12.9611, 19.3969, -2.3432
40890, 12.1091, 17.5115, -0.5811
41092, 2.9140, 8.7351, 1.8587
41288, -6.3617, 9.4707, 14.3237
41492, 12.3198, 12.0750, -6.2503
41688, -14.8810, -9.0913, -12.3310
41893, -12.5368, 15.5253, -14.9725
42087, 13.1367, 19.3969, 1.7600
42286, 9.4557, 12.8779, 2.0765
42488, -8.2552, -10.4725, 4.9055
42684, -11.3418, -9.4832, 0.1949
42886, -1.7034, 11.0062, -10.1858
43088, -10.2736, -4.2031, -11.0163
43283, -12.3723, 16.9424, -16.0033
43488, 10.1124, 18.8126, -3.6816
43688, 9.9931, 13.9739, 2.3466
43886, -6.5480, 4.6872, 3.9868
44084, 4.4985, 7.3380, 3.2101
44282, 11.8168, 10.9616, -3.7511
44486, -8.7333, 1.9535, -6.6152
44682, -10.3811, 18.6444, -10.0445
44883, 9.2032, 17.6075, -5.9373
45086, 5.2377, 11.3475, 2.5042
45288, -2.1612, 10.9280, -0.3437
45485, 10.3088, 19.3969, -4.3973
45686, 13.2653, 10.5309, -1.7332
45884, -5.4998, 2.4873, -2.5399
46085, -7.9682, 15.1095, -1.1362
46282, 9.7161, 16.8210, 1.5556
46484, -0.6373, 9.8720, 0.0526
46684, -13.8763, 11.2101, -1.9630
46884, 1.5589, 19.3969, -1.0768
47084, 10.1272, 8.1532, -2.1359
47278, -9.6721, 3.6678, -7.7296
47483, -1.9647, 16.2099, -8.5135
47683, 13.4551, 12.1336, -3.7878
47883, -5.8440, 11.3619, -7.0086
48083, -16.3166, 17.8465, -8.6223
48277, 3.0985, 19.3969, -2.8875
48480, 12.2866, 9.9541, -1.8417
48678, -2.5572, 4.4931, 4.9659
48879, 4.9686, 14.0149, -0.4037
49083, 4.0548, 3.6294, -11.1759
49276, -15.0986, 5.5522, -13.3320
49478, -7.0770, 19.3969, -6.4875
49677, 12.1734, 18.2457, 2.3498
49876, 12.8654, 10.5332, 0.1614
50079, -7.8281, -8.8745, -5.4829
50274, -15.2181, -5.4540, -6.3942
50478, -15.7186, -7.0016, -8.2301
50677, -19.2764, 5.4061, -14.3944
50875, -2.6544, 19.3969, -3.9049
51078, 12.9088, 19.3969, 1.3493
51293, 6.6642, 12.6305, 1.5254
51474, -12.0661, -9.1752, -11.3910
51676, -12.3503, 3.0298, -13.9134
51874, -9.5987, -0.7148, -9.4025
52077, -16.5882, 5.5510, -16.0256
52273, -0.5436, 17.4744, -10.9604
52478, 15.9421, 19.2832, -0.8605
52675, -7.0402, 16.3456, -2.3224
52875, 1.6570, 17.9894, -0.1088
53072, 16.8361, 19.3969, 2.7490
53274, 11.1729, 7.0513, 0.0630
53472, -11.8853, -2.1707, -14.5005
53676, -7.5829, 12.8666, -11.8216
53870, -10.0274, -4.9266, -10.3836
54074, -17.9759, 10.6017, -17.5400
54270, -8.2583, 19.3969, -1.5647
54475, 13.3234, 17.4649, 3.2560
54670, 7.0171, 7.2969, -0.2279
54877, -14.5758, -14.1353, 14.4923
55072, -10.5628, 2.0777, 1.0699
55272, -13.1005, -8.1751, -12.5677
55471, -18.7582, 12.9111, -11.9034
55675, 0.4710, 19.3969, -9.3900
55868, 16.6021, 18.1307, 0.2766
56076, -1.6467, 4.3836, 1.2821
56266, 8.7769, 14.6524, -7.1128
56473, 17.9429, 19.0574, -5.9414
56671, 2.7544, -1.8589, -4.9285
56869, -16.9697, 13.5672, -10.8015
57066, 7.1883, 19.0544, -0.2229
57269, 7.3677, 11.6016, -1.0038
57466, -16.6432, 6.4570, -6.1608
57669, 4.5158, 17.8806, -1.8554
57869, 17.9474, 18.3353, 1.5730
58066, 9.8570, 2.5942, 0.6903
58266, -17.3565, 17.7948, -18.0957
58466, 1.3853, 19.3969, -14.3902
58667, -11.5908, -6.4643, -8.0915
58863, -19.4111, 17.6591, -16.4008
59067, -19.8506, 19.3969, -4.2826
59269, 17.2237, 19.3969, 1.9640
59467, 8.0230, 5.0472, 1.5951
59664, 12.2605, 18.9685, 18.6251
59878, -17.2726, 4.0882, -6.7806
60064, -12.5315, -14.7928, -9.8280
60265, -19.8234, 19.2703, -14.1606
60666, 3.2548, 19.3969, 1.9559
60868, 14.3787, 19.2577, -2.0316
61063, 3.7560, 6.3916, 0.3396
61269, -17.3792, -18.5534, -19.4396
61460, 18.3512, 18.2279, -3.8956
61669, -0.9696, -7.3105, -4.4756
61860, -17.6244, 18.7689, -9.3059
62060, 18.1309, 8.3172, -6.7424
62262, 2.1854, 7.9814, -3.8709
62461, -19.7918, 17.5127, -8.8822
62660, -15.6454, 19.3969, -1.7359
62860, 18.1784, 18.0053, 6.5559
63061, 5.8880, 6.3676, -0.8145
63261, -17.8164, 18.5559, -18.2123
63459, -3.3850, 8.8087, -5.8758
63662, -12.2107, -10.6159, -9.5423
63859, -16.2221, 19.3969, -16.6625
64062, 7.5688, 19.3969, 2.9780
64261, 11.0150, 17.5810, 0.5415
64456, -5.9780, 9.4758, -1.3456
64659, -13.0928, 19.3969, -15.8623
64861, 15.2121, 14.1726, -2.9736
65061, -5.8739, -4.2655, -7.4029
65258, -14.9855, 19.0238, -13.0301
65463, 7.3209, 19.3865, -3.3502
65656, 9.8288, 16.5452, 0.4791
65860, -15.1922, 5.2221, -8.0854
66056, -10.9178, 5.4465, -15.3418
66259, 16.2097, 14.8909, -0.7651
66453, 1.2345, 2.9387, -0.8324
66658, -8.8737, 11.7012, 2.1255
66855, 10.2536, 14.2348, -5.8145
67058, -1.8502, 12.1325, -3.4534
67253, -16.8437, 19.3969, -8.4761
67463, -0.8672, 19.3969, -2.5195
67652, 15.6740, 14.2111, 1.2334
67854, -0.8941, 5.6418, -6.8017
68051, -7.6316, 15.2496, -17.9506
68255, 9.8570, 10.1910, -12.4070
68451, -11.9714, 0.3625, -12.8496
68654, -11.0648, 19.3969, -12.8416
68853, 8.3725, 19.3969, 0.3510
69056, 9.4496, 16.1664, 0.3938
69253, -5.0830, -0.5034, 8.1671
69451, -15.0616, -7.1236, 7.9250
69654, -11.3928, 2.5192, -10.6768
69854, -19.0389, -2.2731, -13.0679
70055, -9.3905, 19.3969, -8.9168
70254, 9.5145, 18.1686, 1.3775
70452, 8.3885, 14.0469, -0.7301
70652, -8.0337, -2.0669, -7.2575
70856, -11.6939, -3.7507, -14.8301
71052, -2.8438, 11.2221, -6.5802
71253, -11.7845, 10.6396, -8.9027
71457, -10.1550, 17.4979, -11.7307
71650, 7.1426, 16.2739, -4.2298
71854, 7.3562, 9.6087, -0.9926
72048, -9.3833, 5.4962, -4.5760
72251, -11.7550, 12.2470, -4.1604
72447, 2.1180, 13.0588, -2.5812
72649, 5.2430, 8.9980, -1.8158
72850, -8.7667, 8.5816, -2.4357
73049, -12.3171, 9.8713, -4.6570
73251, -2.4528, 9.2905, -3.7649
73453, -5.5962, 8.4691, -4.5982
73647, -6.4452, 6.7318, -0.4964
73850, -3.4594, 10.7816, 6.2328
74046, -0.8803, 11.6541, 3.7310
74249, 0.8924, 9.5863, 0.4265
74444, 0.3734, 8.0692, 0.2191
74648, 0.2585, 8.4053, 0.0428
74844, 0.6494, 10.2905, -0.7728
75046, -0.9377, 9.8789, -1.4602
75247, -0.7966, 9.5445, -1.3124
75447, 0.8938, 9.9688, -0.5485
75648, -0.0866, 9.7752, -0.1498
75846, -0.2928, 9.7908, -0.3202
76044, 0.4442, 9.8470, -0.1897
76247, -1.1354, 9.4140, -1.2206
76443, -0.9772, 9.4073, -1.1499
76645, 1.5265, 8.9207, -2.1004
76843, 2.8166, 9.2251, -1.1014
77045, 1.9068, 11.0232, -0.8864
77249, 3.8246, 11.2112, -1.4209
87189, -0.2672, 2.7896, 8.7703
87388, -0.3084, 2.8222, 8.5132
87588, -0.3694, 2.9943, 8.3179
87788, -0.5037, 3.0976, 8.1474
87988, -0.2605, 3.6147, 8.3842
88188, -0.1607, 3.1099, 8.7921
88387, -0.2978, 3.2386, 8.3163
88587, -0.5406, 3.4955, 8.8488
88787, -0.6838, 3.3340, 8.5782
88986, -0.5649, 3.2020, 8.2047
89186, -0.4869, 3.0135, 8.6940
89385, -0.8352, 2.7769, 8.7981
